,location_id,rank,true product,true product's sold_count,predicted new product
17772,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",45,Sporidex Suspension 100ml,1,Afrab Loratadine 10mg Tablets x100
17773,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",46,Dalacin-C 300mg Capsules x16,1,Bondoment  x100 Tablet
17774,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",47,Krishat Cimetidine 200mg/2ml Injection x10,1,Cenox Tablets x14
17775,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",48,Krishat Cimetidine 400mg Tablets x20,1,Eden Lisinopril 10mg Tablets x28
17776,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",49,Tuxil-N Syrup Child 100ml,1,Tab Sudrex 500mg/30mg
17777,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",50,NCP Antiseptic Liquid 100ml,1,Panda Paracetamol 15ml Drops
17778,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",51,Alpha-Beta Arteether Injection 150mg/2ml,1,Backup 0.75mg Tablets x2
17779,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",52,Osteocare Plus Tablet x60,1,Ciprotab 500mg Tablets x10
17780,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",53,Cefirat Cefixime 200mg Tablets x10,1,Buscopan 10mg Tablets
17781,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",54,Sparfloxacin Tablets 200mg x10,1,Sildenafil Citrate 100mg Tablets x4
17782,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",55,Krishat Diclofenac Injection,1,Shal'Artem Suspension 60ml
17783,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",56,Cefixime Suspension 100ml,1,Durex Feels
17784,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",57,Methylated Spirit 200ml,1,Nugel-O 200ml
17785,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",58,Reload Women's Formula x90,1,Nidof 200/500mg Tablets x10
17786,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",59,Camosunate Children 150mg/50mg Tablets (1-6years) x6,1,CAC 1000 Sandoz Effervescent Tablets
17787,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",60,Omega H3 Capsules x30,1,Arenax Plus Forte 80/480mg Tablets x6
17788,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",61,Visita Plus 30g Cream,1,Strepsils (Intensive) ×16
17789,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",62,Piriton Expectorant Adult,1,Gestid 200ml Suspension
17790,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",63,Day by Day Vitamin C Glucose x20,1,Fidson Vitamin C 100ml Syrup
17791,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",64,Ruzu Bitters x200ml,1,Elisca Eye Drops
17792,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",65,Ampiclox 90mg/0.6ml Drop (Beecham) ×8ml,1,Swidar 500/25mg x3
17793,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",66,Tab Avomine,1,Gold Circle (Old) x1
17794,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",67,Hydrex Tablet x100,1,Eden Lisinopril 5mg Tablets x28
17795,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",68,Emzor Paracetamol Drop 100mg/ml 15ml,1,Metrotab 400mg Tablets x100
17796,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",69,Elisca Ear Drop,1,Levofloxacin 500mg Tablets x10
17797,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",70,Flucamed Capsules 200mg x10,1,MIM Tonic 300ml
17798,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",71,Fleming 228.5mg/5ml Suspension,1,Ampiclox (Unbranded) 500mg Capsules x100
17799,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",72,Cyplox 500mg (Ciprofloxacin) x 10Tablets,1,Strepsils (Orange + Vitamin C) x24
17800,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",73,Epiderm Cream 30g,1,Bond Paracetamol 500mg Tablets x96
17801,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",74,Tab Brustan-N,1,Gentamicin Eye/Ear Drop
17802,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",75,Getzome Insta Gran 20+1680mg,1,Postpill 150mcg Tablet
17803,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",76,Mycoten 20g Cream,1,Emal Injection 150mg/2ml x3
17804,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",77,P-alaxin TS 120/960mg Tablets x3,1,Moko Calamine 100ml Lotion
17805,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",78,Manix Capsules x20,1,Funbact A 30g Cream
17806,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",79,Metrotab 200mg Tablets x100,1,Brustan Extra Tablets
17807,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",80,Sinufed Tablets x100,1,Ocefix 100mg/5ml Suspension x60ml
17808,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",81,Sinufed 50ml Syrup,1,Zentel 200mg Tablets x2
17809,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",82,Pocozith 500mg Tablets x10,1,Penicillin Skin Ointment
17810,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",83,Fidson Paracetamol 60ml Syrup,1,Nocof 15ml Drops
17811,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",84,Astyfer Tonic x200ml,1,Dicnac Diclofenac 50mg Tablets x10
17812,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",85,Ranoxyl 100ml Suspension,1,Ascorex Expectorant x100ml
17813,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",86,Chlorpheniramine 4mg Tablet (Emzor) x100,1,Tutolin Expectorant x100ml
17814,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",87,Bonagyl 50ml Suspension,1,Ibu Age (Ibuprofen) 400mg Tablets x10
17815,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",88,ABF-3 Cream 20g,1,Vasoprin 75mg Tablets x100
17816,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",89,Trimac 240mg/ml Suspension x50ml,1,Upxin Sofgel Capsules 3x3
17817,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",90,Acneaway Cream 20g,1,Dettol Antibacterial Soap 110g
17818,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",91,Rulox 200ml Suspension,1,Shaltoux Syrup 100ml
17819,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",92,Tuxil D Children Cough Syrup,1,Flucamed 50mg Capsules x10
17820,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",93,Mesporin Injection 1000mg,1,Gvither 80mg/ml Injection
17821,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",94,Nat-B Capsule x30,1,Betadrone N Eye Drops
17822,"""92ee2eec-5c58-402f-a4f2-03e7e714d794""",95,Benylin Original 100ml Syrup,1,Sonagra 10mg Tablets x4
17823,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",1,Tab Paracetamol (M&B) 500mg x96,9,Silverbird Eucalyptus Oil
17824,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",2,Amalar 500/25mg Tablets x3,6,Gestid 200ml Suspension
17825,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",3,Cenox Tablets x10,6,Glucophage 500mg Tablets x30
17826,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",4,Camosunate 300mg/100mg (7-13years),5,De-Deon's Syrup 280ml
17827,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",5,Coflin Cough Linctus x100ml,5,Ruzu Bitters x200ml
17828,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",6,Arenax Plus Forte 80/480mg Tablets x6,5,Tab Glucophage 1000mg
17829,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",7,Em-Vit-C 100ml Syrup,4,Astyfer Capsules x30
17830,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",8,Astyfer Tonic x200ml,4,Loxagyl 200mg Tablets x100
17831,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",9,Lonart 20/120mg 60ml Suspension,4,Methylated Spirit (Moko) x200ml
17832,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",10,Ascochew Vitamin C (White),4,Syr Astymin x200ml
17833,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",11,Tutolin Expectorant x100ml,4,Postinor 2
17834,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",12,Cenox Tablets x14,4,M&B Paracetamol Syrup 1 X 60ml Bottle
17835,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",13,Lonart DS 80/480mg Tablets x6,3,Aboniki Balm
17836,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",14,Syrup Paracetamol 125mg/5ml (Emzor),3,Pyrantrin Tablet x6
17837,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",15,Menthodex Syrup,3,Nutravit Syrup 100ml
17838,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",16,Astymin Capsules x20,3,Camosunate Children 150mg/50mg Tablets (1-6years) x6
17839,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",17,Amoksiklav Tablet 625mg x14,3,Diflucan 50mg Capsules x3
17840,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",18,Ibucap Forte Capsule x10,3,Neo-Presol Acne/After Shave Lotion 25ml
17841,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",19,Broncholyte 4mg/5ml Elixir x100ml,3,Cataflam Tablets 50mg x100
17842,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",20,Amatem Forte 80/480mg tablets x6,3,Diabetmin 500mg Tablets x100
17843,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",21,Omefast 20mg Capsules x14,3,Bondoment  x100 Tablet
17844,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",22,ABF-3 Cream 20g,3,Wellwoman Original Tablets x30
17845,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",23,Solotone Tab x30,3,Meprasil x20
17846,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",24,Artequick 62.5/375mg Tablets x4,2,Panadol (Regular) 500mg 10x10
17847,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",25,Tab Augmentin 1g x10,2,Perilon 5mg Tablets x100
17848,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",26,Brustan-N 100mg/5ml Suspension x100ml,2,Fleming 457mg/5ml Suspension
17849,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",27,Ciprotab 500mg Tablets x14,2,Procold Tablet x25
17850,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",28,Ventolin Inhaler,2,Postpill 150mcg Tablet
17851,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",29,P-Alaxin 40/320mg Tablets x9,2,Beehive Balsam Cough Syrup x200ml
17852,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",30,Camosunate Adult 300/100mg Tablets x12,2,Amoxil 250mg Capsules (Beecham) x100
17853,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",31,NCP Antiseptic Liquid 100ml,2,Reload women (30)
17854,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",32,Amatem 80/480 Softgel x6,2,Nospamin Drops
17855,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",33,Gaviscon Suspension 200ml,2,Biocoten Cream
17856,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",34,Lokmal QS Combi,2,Meyer's B-Complex Tabs x100
17857,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",35,Tab Dopatab M250 x10,2,Ampiclox 250mg/5ml Suspension ×100ml
17858,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",36,Ampiclox 90mg/0.6ml Drop (Beecham) ×8ml,2,Emzoclox Suspension 100ml
17859,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",37,Bunto Blood Caps x100,2,Gascol Suspension x150ml
17860,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",38,EmVite Multivitamin Syrup x100ml,2,Tutolin Children Cough Syrup x100ml
17861,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",39,Cet-10 tablets x100,2,Reload Men x30 Tablets
17862,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",40,Reload Tonic,2,CAC 1000 Sandoz Effervescent Tablets
17863,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",41,Neofylin Cough Syrup,2,Moko Iodine
17864,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",42,Clofenac 100mg Tablets x100,2,Neoskin Triple Action Cream 30g
17865,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",43,Babyrex Baby Mixture x60ml,2,Mycoten V Cream
17866,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",44,Pocco Amlodipine 10mg Tablets x28,2,De-Deon's Syrup 150ml
17867,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",45,Mycoten 20g Cream,2,Oceanic Cod Liver Oil 1000mg Capsules x30
17868,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",46,Flucor Day Capsules,2,Feroglobin Capsules x30
17869,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",47,Tuxil D Children Cough Syrup,2,Kiss Condoms
17870,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",48,Polyfort 200ml Suspension,2,Fluzole 50mg Tablet
17871,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",49,Lofnac Gel 30g,2,NGC Cough Syrup (Child) x100ml
17872,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",50,Em-B-Plex 100ml Syrup,2,Evan Levofloxacin 500mg Tablets x10
17873,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",51,EmVite Multivitamin Tablets x100,2,Abidec Multivitamin Drops
17874,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",52,Emzor Para 1000mg Caplet x10,2,Robb Inhaler x12
17875,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",53,Nivea Body Lotion  Perfect & Radiant 400ml,2,Ocefix 100mg/5ml Suspension x60ml
17876,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",54,Brett Minty Mouthwash 250ml,1,Swidar 500/25mg x3
17877,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",55,Coartem 80/480mg Tablets x6,1,Sudrex 500mg/30mg Cough & Cold Tablets x20
17878,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",56,Amoxil (Beecham) 500mg Capsules,1,Ascochew Vitamin C (Orange)
17879,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",57,Ciprotab 500mg Tablets x10,1,Vasoprin 75mg Tablets x100
17880,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",58,Funbact A 30g Cream,1,Ors G Oral
17881,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",59,Cream Skineal x15g,1,Pyrantrin 15ml Suspension
17882,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",60,Cap Zithromax 250mg x6,1,Nature's Field Vit C 1000mg x100
17883,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",61,Zentel 200mg Tablets x2,1,Amatem 20/120mg x24 Softgels
17884,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",62,Celebrex 200mg tablets x10,1,Bunto blood Tonic x300ml
17885,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",63,Loratyn 10mg Tablets x100,1,Gestid 100ml Suspension
17886,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",64,Tab Brustan-N,1,Benylin Dry Cough 100ml Syrup
17887,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",65,Fleming 625mg x14,1,Levofem Tablets
17888,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",66,Fleming 1000mg x14,1,Aminopep Syrup 200ml
17889,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",67,Gestid Tablets x20,1,Naproxen 500mg (Relev) Tablet x20
17890,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",68,Tribotan Child,1,Bonduretic Tablets x100
17891,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",69,Emzoclox 500mg Capsules x100,1,Tab Boska x20
17892,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",70,Coflin Expectorant x100ml,1,Zolat 100mg/5ml Suspension x20ml
17893,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",71,Flagyl 400mg Tablets x100,1,Axacef 500mg Tablets
17894,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",72,Tab Loxagyl 400mg,1,Tab Daonil 5mg x100
17895,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",73,Gold Circle (Old) x24,1,Cenpain Night
17896,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",74,Ascorex Expectorant x100ml,1,Arenax Plus 20/120 x24 Tablets
17897,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",75,Susp. Zithromax 250mg/5ml,1,Betawoman x30
17898,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",76,Panadol Extra,1,Dolo-Meta B x100
17899,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",77,Strepsils (Original) x24,1,Effervescent Vitamin C
17900,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",78,Ivyflur Eye Drops,1,Tribotan Adult
17901,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",79,Omega H3 Capsules x30,1,Emgyl 200mg/5ml Suspension 60ml
17902,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",80,Visita Plus 30g Cream,1,Dabur Herbal Toothpaste 140g
17903,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",81,NGC Cough Syrup (Adult) x100ml,1,Arenax Plus 20/120 x6 Tablets
17904,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",82,Neurogesic Ointment 35g,1,Hovimax 250mg Tablets x6
17905,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",83,Pregnacare Plus + Omega 3,1,Sporidex Tabs 500mg
17906,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",84,Feroglobin 200ml Tonic ,1,Clomid 50mg Tablets x10
17907,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",85,P-Alaxin 80/640mg 80ml Suspension,1,Daravit Capsules x30
17908,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",86,Nomoretic Tablets x100,1,Zolat 200mg Tablets x2
17909,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",87,Bonababe Syrup,1,Moko GV
17910,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",88,Strepsils (Orange + Vitamin C) x24,1,Nivea Body Lotion Nourishing 400ml
17911,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",89,Zentel 20ml Suspension,1,Nutravit Syrup 60ml
17912,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",90,Refucil 500mg Tablets,1,Lonart 20/120mg Tablets x24
17913,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",91,Caps Augmentin 375mg,1,Em-Vit C 100mg (Coloured) Tablets x100
17914,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",92,Emzolyn Cough Syrup Adult,1,Pocco Lisinopril 5mg Tablets x28
17915,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",93,Primpex 50ml Suspension,1,Wellkid Baby & Infant Syrup x150ml
17916,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",94,Tab Vega 100,1,Orheptal Tonic 300ml
17917,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",95,Panda Paracetamol 15ml Drops,1,Secwid 500mg Tablets x3
17918,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",96,Arthocare Caplet x30,1,Suspension Amoxil 125mg/5ml (Beecham)
17919,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",97,Refucil Syrup,1,Well Woman Plus + Omega 3 x60
17920,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",98,Emtrim 50ml Suspension,1,Seretide Diskus 50/250mcg
17921,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",99,Erythromicin 500mg tablets,1,Reload 4 kidz Syrup x237ml
17922,"""933cf66d-14d6-4ab4-8322-cbc856db1eeb""",100,Calcitone Tabs 100,1,Chemiron Capsules
17923,"""9406cd89-3ded-4878-8531-cc604921d085""",1,Ibuprofen 200mg Tablet x10,9,Cod Liver Oil 1000mg Soft Gel Capsule 30
17924,"""9406cd89-3ded-4878-8531-cc604921d085""",2,Tab Sudrex 500mg/30mg,9,Danacid Tablets x96
17925,"""9406cd89-3ded-4878-8531-cc604921d085""",3,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,6,Krishat Cimetidine 400mg Tablets x20
17926,"""9406cd89-3ded-4878-8531-cc604921d085""",4,Really Xtra Tablets x10,6,Panda Paracetamol 15ml Drops
17927,"""9406cd89-3ded-4878-8531-cc604921d085""",5,Alberol (Albendazole) Tablet 400mg x1,5,Ibu Age (Ibuprofen) 400mg Tablets x10
17928,"""9406cd89-3ded-4878-8531-cc604921d085""",6,Brustan Extra Tablets,5,Metrozole (Metronidazole) Susp 60ml
17929,"""9406cd89-3ded-4878-8531-cc604921d085""",7,Artemether/Lumefantrine 80/480mg Tablet x6,5,Codolin 100ml Cough Syrup
17930,"""9406cd89-3ded-4878-8531-cc604921d085""",8,Cenox Tablets x10,5,Zoractine 10mg Tablets
17931,"""9406cd89-3ded-4878-8531-cc604921d085""",9,Cenox Tablets x14,5,Fidson Paracetamol 60ml Syrup
17932,"""9406cd89-3ded-4878-8531-cc604921d085""",10,Solotone Tab x30,5,Ampicillin 250mg Capsules x100
17933,"""9406cd89-3ded-4878-8531-cc604921d085""",11,Ibucap Forte Capsule x10,4,Tuxil-N Syrup Child 100ml
17934,"""9406cd89-3ded-4878-8531-cc604921d085""",12,Pinnazole Omeprazole 20mg Capsules x14,4,Zoxine DS 80/480mg Tablets x6
17935,"""9406cd89-3ded-4878-8531-cc604921d085""",13,Emzor Paracetamol 500mg Tablets x96,4,Bonababe Syrup
17936,"""9406cd89-3ded-4878-8531-cc604921d085""",14,Maladar 25/500mg Tablets x3,4,Gentamicin 80mg/2ml Injection x10
17937,"""9406cd89-3ded-4878-8531-cc604921d085""",15,Supergesic Tablet x10,3,Cold Free Tablet x8
17938,"""9406cd89-3ded-4878-8531-cc604921d085""",16,Asad Suspension 100ml 1x1 Bottle,3,Cefuroxime 125mg/5ml (Fidson) 70ml Suspension
17939,"""9406cd89-3ded-4878-8531-cc604921d085""",17,Calcimax Tablets x30,3,Tab Brustan-N
17940,"""9406cd89-3ded-4878-8531-cc604921d085""",18,Ceflonac-SP Tablet,3,Multivitamin with Ginseng Capsulesx30
17941,"""9406cd89-3ded-4878-8531-cc604921d085""",19,Amoxicillin (Unbranded) 500mg Capsules x100,3,Gold Circle (Old) x1
17942,"""9406cd89-3ded-4878-8531-cc604921d085""",20,Omeshal 20mg Capsule x10,2,Ibucap Cold & Flu 100ml Syrup
17943,"""9406cd89-3ded-4878-8531-cc604921d085""",21,Ibucap Cold & Flu Tablets x4,2,Exiplon Adult Cough Syrup 100ml 
17944,"""9406cd89-3ded-4878-8531-cc604921d085""",22,Viscoplex Vitamin B Complex Injection 10ml,2,Dettol Antibacterial Soap 110g
17945,"""9406cd89-3ded-4878-8531-cc604921d085""",23,Azithromycin 500mg Tablets x10,2,Paraflex Tablet x20
17946,"""9406cd89-3ded-4878-8531-cc604921d085""",24,Lincomman Capsules x12,2,MIM Tonic 300ml
17947,"""9406cd89-3ded-4878-8531-cc604921d085""",25,Ampiclox (Unbranded) 500mg Capsules x100,2,Maxiquine Tablets x 10
17948,"""9406cd89-3ded-4878-8531-cc604921d085""",26,Dicnac Diclofenac 50mg Tablets x10,2,Cimetidine (Krishat) 200mg Tablets
17949,"""9406cd89-3ded-4878-8531-cc604921d085""",27,Clartem (DS) 80/480mg Tablets x6,2,ABF-3 Cream 20g
17950,"""9406cd89-3ded-4878-8531-cc604921d085""",28,Bond Paracetamol 500mg Tablets x96,2,Metronidazole Infusion
17951,"""9406cd89-3ded-4878-8531-cc604921d085""",29,Zoxine 20/120mg Tablets x24,2,Bonagyl 50ml Suspension
17952,"""9406cd89-3ded-4878-8531-cc604921d085""",30,Fleming 625mg x14,2,Syrup Paracetamol 125mg/5ml (Emzor)
17953,"""9406cd89-3ded-4878-8531-cc604921d085""",31,Lofnac Tablets x10,2,Erythromycin Suspension (Unbranded)
17954,"""9406cd89-3ded-4878-8531-cc604921d085""",32,Ferrolab-12 Capsules x30,1,Eden Lisinopril 10mg Tablets x28
17955,"""9406cd89-3ded-4878-8531-cc604921d085""",33,Uremine 500mg Tablets x100,1,MIM Capsules x30
17956,"""9406cd89-3ded-4878-8531-cc604921d085""",34,Reichlox (Ampiclox) Oral Drop,1,Rancotrim (Co-Trimoxazole) 50ml Suspension
17957,"""9406cd89-3ded-4878-8531-cc604921d085""",35,Mist Potassium Citrate 200ml Bottle,1,Brustan-N 100mg/5ml Suspension x100ml
17958,"""9406cd89-3ded-4878-8531-cc604921d085""",36,Krishat Cimetidine 200mg/2ml Injection x10,1,Tuxil N Adult Cough Syrup
17959,"""9406cd89-3ded-4878-8531-cc604921d085""",37,Amoxil Unbranded 250mg Capsules x100,1,Levofem Tablets
17960,"""9406cd89-3ded-4878-8531-cc604921d085""",38,Krishat Diclofenac Injection,1,Shaltoux Syrup 100ml
17961,"""9406cd89-3ded-4878-8531-cc604921d085""",39,Bond Vitamin C 100mg Tablets x1000 (White),1,Metoclopramide Tablets 10mg x100
17962,"""9406cd89-3ded-4878-8531-cc604921d085""",40,Bond Paracetamol 500mg Tablets x1000,1,Gvither 80mg/ml Injection
17963,"""9406cd89-3ded-4878-8531-cc604921d085""",41,Syceph (Ceftriaxone/WFI) Injection x1g,1,Maxmoral (Trypsin/Chymotrypsin) Tablet x30
17964,"""9406cd89-3ded-4878-8531-cc604921d085""",42,Chloroquine Injection 300mg/5ml,1,Mesporin Injection 1000mg
17965,"""9406cd89-3ded-4878-8531-cc604921d085""",43,Amoxil 250mg Capsules (Beecham) x100,1,Ketoconazole Cream 30g
17966,"""9406cd89-3ded-4878-8531-cc604921d085""",44,Amoxil Suspension 100ml,1,P-Alaxin 40/320mg Tablets x9
17967,"""9406cd89-3ded-4878-8531-cc604921d085""",45,Paracetamol Injection 300mg/2ml x10 Ampoules,1,Nocof 15ml Drops
17968,"""9406cd89-3ded-4878-8531-cc604921d085""",46,Topmal 80/480mg Tablets x6,1,Brustan-N 60ml Syrup
17969,"""9406cd89-3ded-4878-8531-cc604921d085""",47,Ocefix 100mg/5ml Suspension x60ml,1,Glucose D 400g Tin 
17970,"""9406cd89-3ded-4878-8531-cc604921d085""",48,PowerHeat,1,Cipronol-TN Tablets x10
17971,"""9406cd89-3ded-4878-8531-cc604921d085""",49,Neoskin Triple Action Cream 30g,1,Contact Cold Capsule
17972,"""9406cd89-3ded-4878-8531-cc604921d085""",50,Super Apeti 2 x 10 Tablets,1,Ferrotogen Tonic 100ml
17973,"""94ee92be-3152-4cb4-951d-5f40b95006ba""",1,Gold Circle Old Singles,10,Emcap Paracetamol 500mg Caplets x100
17974,"""94ee92be-3152-4cb4-951d-5f40b95006ba""",2,Cof Off Adult,9,Syringe 5ml
