,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank,predicted product sells at fraction of locations,predicted product's average rank at locations selling it
5452,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",15,Tab Brustan-N,14.0,Panda Paracetamol 15ml Drops,6.0,48,0.52,61
5453,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",16,De-Deon's Syrup 280ml,14.0,Ibucap x20,29.0,1,0.17,26
5454,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",17,Lokmal QS Combi,14.0,Tab Paracetamol (M&B) 500mg x96,22.0,3,0.38,23
5455,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",18,Neofylin Cough Syrup,14.0,Neofylin Cough Syrup,14.0,18,0.42,47
5456,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",19,Levofem Tablets,14.0,Meprasil x20,14.0,20,0.19,54
5457,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",20,Meprasil x20,14.0,Orheptal Tonic 300ml,5.0,62,0.12,81
5458,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",21,Camosunate Adult 300/100mg Tablets x12,13.0,Tab Boska x20,25.0,2,0.33,53
5459,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",22,Astyfer Tonic x200ml,12.0,Bonakoff 100ml Expectorant,1.0,102,0.24,97
5460,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",23,Folic acid + B12 Tablets (Dr Meyer's) x100,12.0,Pyrantrin 15ml Suspension,4.0,69,0.27,76
5461,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",24,Gestid 200ml Suspension,11.0,Assurance Pt Strips X50,1.0,100,0.08,88
5462,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",25,De-Deon's Syrup 150ml,11.0,Emzolyn Cough Syrup Adult,1.0,95,0.49,48
5463,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",26,Amatem  20/120mg x12 Softgels,11.0,Lonart 20/120mg Tablets x24,,,0.3,56
5464,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",27,Brustan-N 100mg/5ml Suspension x100ml,10.0,Menthodex Syrup,9.0,31,0.37,63
5465,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",28,Tutolin Children Cough Syrup x100ml,10.0,Amatem  20/120mg x18 Softgels,8.0,41,0.17,68
5466,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",29,Artequick 62.5/375mg Tablets x4,9.0,Alabukun (Powder)  - 1x10 Pack,,,0.31,100
5467,"""72d85136-5b62-48d2-a677-c5b10e091f2a""",30,Coflin Expectorant x100ml,9.0,Fesulf Satchet x100,8.0,39,0.12,68
5468,"""72f02d24-1347-4490-abdf-004277cfca80""",1,Camosunate Adult 300/100mg Tablets x12,4.0,Moko GV,1.0,51,0.16,83
5469,"""72f02d24-1347-4490-abdf-004277cfca80""",2,Bonababe Syrup,4.0,Moko Iodine,1.0,50,0.16,80
5470,"""72f02d24-1347-4490-abdf-004277cfca80""",3,Syr Astymin x200ml,3.0,Ibucap x20,,,0.17,26
5471,"""72f02d24-1347-4490-abdf-004277cfca80""",4,Lonart 20/120mg 60ml Suspension,3.0,Orheptal Tonic 300ml,,,0.12,81
5472,"""72f02d24-1347-4490-abdf-004277cfca80""",5,Panda Paracetamol 15ml Drops,3.0,Ibucap Forte Capsule x10,,,0.23,57
5473,"""72f02d24-1347-4490-abdf-004277cfca80""",6,P-Alaxin 40/320mg Tablets x9,2.0,Meprasil x20,2.0,20,0.19,54
5474,"""72f02d24-1347-4490-abdf-004277cfca80""",7,Loratadine (Afrab) Syrup 60ml,2.0,Amalar 500/25mg Tablets x3,1.0,32,0.23,30
5475,"""72f02d24-1347-4490-abdf-004277cfca80""",8,Astyfer Capsules x30,2.0,Bunto Blood Caps x100,,,0.28,76
5476,"""72f02d24-1347-4490-abdf-004277cfca80""",9,Daravit Capsules x30,2.0,Ferrotogen Tonic 200ml,,,0.12,87
5477,"""72f02d24-1347-4490-abdf-004277cfca80""",10,NGC Cough Syrup (Adult) x100ml,2.0,Neurovite Forte Tablet x100,2.0,18,0.16,120
5478,"""72f02d24-1347-4490-abdf-004277cfca80""",11,NGC Cough Syrup (Child) x100ml,2.0,Emcap Syrup 60ml,1.0,62,0.11,101
5479,"""72f02d24-1347-4490-abdf-004277cfca80""",12,Folic acid + B12 Tablets (Dr Meyer's) x100,2.0,Fesulf Satchet x100,1.0,49,0.12,68
5480,"""72f02d24-1347-4490-abdf-004277cfca80""",13,Pyrantrin Tablet x6,2.0,Amatem  20/120mg x12 Softgels,1.0,60,0.15,62
5481,"""72f02d24-1347-4490-abdf-004277cfca80""",14,Emzolyn Cough Syrup Child,2.0,Astymin Capsules x20,1.0,34,0.28,92
5482,"""72f02d24-1347-4490-abdf-004277cfca80""",15,Babyrex Baby Mixture x60ml,2.0,Cofmix Cough Syrup x100ml,2.0,23,0.1,47
5483,"""72f02d24-1347-4490-abdf-004277cfca80""",16,Levofem Tablets,2.0,Folic acid + B12 Tablets (Dr Meyer's) x100,2.0,12,0.12,47
5484,"""72f02d24-1347-4490-abdf-004277cfca80""",17,Flucor Day Capsules,2.0,Calcimax Tablets x30,1.0,52,0.19,82
5485,"""72f02d24-1347-4490-abdf-004277cfca80""",18,Neurovite Forte Tablet x100,2.0,Methylated Spirit (Moko) x200ml,1.0,28,0.35,51
5486,"""72f02d24-1347-4490-abdf-004277cfca80""",19,Tutolin Expectorant x100ml,2.0,Betaman x30,2.0,22,0.11,98
5487,"""72f02d24-1347-4490-abdf-004277cfca80""",20,Meprasil x20,2.0,Amatem  20/120mg x18 Softgels,1.0,59,0.17,68
5488,"""72f02d24-1347-4490-abdf-004277cfca80""",21,Nature's Field Vit C 1000mg x100,2.0,NGC Cough Syrup (Child) x100ml,2.0,11,0.34,72
5489,"""72f02d24-1347-4490-abdf-004277cfca80""",22,Betaman x30,2.0,Chemiron Capsules,1.0,39,0.2,125
5490,"""72f02d24-1347-4490-abdf-004277cfca80""",23,Cofmix Cough Syrup x100ml,2.0,Solotone Tab x30,1.0,57,0.3,103
5491,"""72f02d24-1347-4490-abdf-004277cfca80""",24,Bonadol 100ml Syrup,2.0,De-Deon's Syrup 280ml,1.0,35,0.36,53
5492,"""72f02d24-1347-4490-abdf-004277cfca80""",25,Brett Mouthwash x250ml,2.0,Broncholyte 4mg/5ml Elixir x100ml,,,0.37,81
5493,"""72f02d24-1347-4490-abdf-004277cfca80""",26,Artequick 62.5/375mg Tablets x4,1.0,Cofmix Junior Syrup x100ml,1.0,56,0.09,69
5494,"""72f02d24-1347-4490-abdf-004277cfca80""",27,Em-Vit-C 100ml Syrup,1.0,Alabukun (Powder)  - 1x10 Pack,1.0,55,0.31,100
5495,"""72f02d24-1347-4490-abdf-004277cfca80""",28,Methylated Spirit (Moko) x200ml,1.0,Pyrantrin Tablet x6,2.0,13,0.43,38
5496,"""72f02d24-1347-4490-abdf-004277cfca80""",29,Ruzu Bitters x200ml,1.0,Bunto blood Tonic x300ml,1.0,40,0.28,74
5497,"""72f02d24-1347-4490-abdf-004277cfca80""",30,Abidec Multivitamin Drops,1.0,Panda Paracetamol 15ml Drops,3.0,5,0.52,61
5498,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",1,Really Xtra Tablets x10,70.0,Curefenac 100mg,14.0,18,0.19,42
5499,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",2,Artemether/Lumefantrine 80/480mg Tablet x6,55.0,Swidar 500/25mg x3,,,0.4,42
5500,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",3,Gold Circle (Old) x1,53.0,Postpill 150mcg Tablet,17.0,14,0.4,41
5501,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",4,Funbact A 30g Cream,28.0,Danacid Tablets x96,8.0,48,0.24,69
5502,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",5,Supergesic Tablet x10,26.0,Bond Paracetamol 500mg Tablets x96,19.0,10,0.28,53
5503,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",6,Pinnazole Omeprazole 20mg Capsules x14,25.0,Moko Calamine 100ml Lotion,,,0.16,75
5504,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",7,Ibucap Cold & Flu Tablets x4,22.0,Syrup Paracetamol 125mg/5ml (Emzor),8.0,43,0.47,40
5505,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",8,Ibucap Cold & Flu 100ml Syrup,21.0,Emzolyn Cough Syrup Child,,,0.41,64
5506,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",9,Asad Suspension 100ml 1x1 Bottle,19.0,Tab Sudrex 500mg/30mg,15.0,16,0.27,35
5507,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",10,Bond Paracetamol 500mg Tablets x96,19.0,Emzor Paracetamol Drop 100mg/ml 15ml,,,0.18,99
5508,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",11,Aboniki Balm,18.0,Panda Paracetamol 15ml Drops,7.0,59,0.52,61
5509,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",11,Aboniki Balm,18.0,Panda Paracetamol 15ml Drops,3.0,141,0.52,61
5510,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",12,Zentel 200mg Tablets x2,18.0,Loratadine (Afrab) Syrup 60ml,,,0.35,74
5511,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",13,Postinor 2,17.0,Lofnac Tablets x10,6.0,79,0.35,41
5512,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",14,Postpill 150mcg Tablet,17.0,Loxagyl 200mg Tablets x100,,,0.3,98
5513,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",15,Cipronol-TN Tablets x10,16.0,Tuxil-N Syrup Child 100ml,4.0,98,0.23,73
5514,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",16,Tab Sudrex 500mg/30mg,15.0,Tab Boska x20,4.0,111,0.33,53
5515,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",17,Backup 0.75mg Tablets x2,15.0,Amoxicillin (Unbranded) 500mg Capsules x100,,,0.29,85
5516,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",18,Curefenac 100mg,14.0,Bonababe Syrup,,,0.55,35
5517,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",19,Azithromycin 500mg Tablets x10,14.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,11.0,31,0.11,29
5518,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",20,Amatem 80/480 Softgel x6,14.0,Tuxil N Adult Cough Syrup,2.0,158,0.19,83
5519,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",21,Sildenafil Citrate 100mg Tablets x4,13.0,Krishat Cimetidine 400mg Tablets x20,6.0,63,0.09,38
5520,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",22,Asad 200ml Suspension,13.0,Tuxil D Children Cough Syrup,1.0,238,0.23,88
5521,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",23,Fire Xtacy Condoms x3,12.0,Gestid Tablets x20,11.0,30,0.41,60
5522,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",24,Barbimox 125mg/5ml Suspension x100ml,12.0,Really Xtra Tablets x10,70.0,1,0.17,47
5523,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",25,Ibuprofen 200mg Tablet x10,11.0,Gestid 100ml Suspension,,,0.28,68
5524,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",26,Pyrantrin Tablet x6,11.0,Chlorpheniramine 4mg Tablet (Emzor) x100,,,0.13,113
5525,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",27,Tab Brustan-N,11.0,Emzolyn Cough Syrup Adult,,,0.49,48
5526,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",28,Eden Lisinopril 10mg Tablets x28,11.0,P-Alaxin 40/320mg Tablets x9,5.0,90,0.42,62
5527,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",29,Dettol Antibacterial Soap 110g,11.0,Nocof 15ml Drops,,,0.11,78
5528,"""749296fb-527f-4db7-b5ea-4bbd3f221258""",30,Gestid Tablets x20,11.0,Fiesta Prolong,8.0,49,0.15,79
5529,"""751598d2-5980-4ab2-bc82-0428af31da32""",1,Gold Circle (Old) x24,24.0,D-Koff 100ml Expectorant ,3.0,21,0.22,64
5530,"""751598d2-5980-4ab2-bc82-0428af31da32""",2,NGC Cough Syrup (Adult) x100ml,18.0,Swidar 500/25mg x3,1.0,48,0.4,42
5531,"""751598d2-5980-4ab2-bc82-0428af31da32""",3,Aboniki Balm,10.0,Tab Sudrex 500mg/30mg,,,0.27,35
5532,"""751598d2-5980-4ab2-bc82-0428af31da32""",4,Babyrex Baby Mixture x60ml,9.0,Cotton Wool 300g,1.0,62,0.09,75
5533,"""751598d2-5980-4ab2-bc82-0428af31da32""",5,Emzolyn Cough Syrup Adult,6.0,Panadol (Regular) 500mg 10x10,1.0,55,0.42,66
5534,"""751598d2-5980-4ab2-bc82-0428af31da32""",6,Tutolin Expectorant x100ml,6.0,Syrup Paracetamol 125mg/5ml (Emzor),4.0,9,0.47,40
5535,"""751598d2-5980-4ab2-bc82-0428af31da32""",7,Emzor Para 1000mg Caplet x10,5.0,menthodex,3.0,20,0.07,18
5536,"""751598d2-5980-4ab2-bc82-0428af31da32""",8,Lofnac Tablets x10,5.0,Loratadine (Afrab) Syrup 60ml,,,0.35,74
5537,"""751598d2-5980-4ab2-bc82-0428af31da32""",9,Syrup Paracetamol 125mg/5ml (Emzor),4.0,Danacid Tablets x1000,1.0,60,0.09,129
5538,"""751598d2-5980-4ab2-bc82-0428af31da32""",10,K-Y Jelly 50g,4.0,Arthemed 80/480mg Tablets x6,,,0.14,27
5539,"""751598d2-5980-4ab2-bc82-0428af31da32""",11,Tutolin Children Cough Syrup x100ml,4.0,Bond Paracetamol 500mg Tablets x96,2.0,43,0.28,53
5540,"""751598d2-5980-4ab2-bc82-0428af31da32""",12,Cotton wool 100g,4.0,Syringe 5ml,,,0.2,125
5541,"""751598d2-5980-4ab2-bc82-0428af31da32""",13,Allergin 5mg/5ml Syrup 60ml,4.0,Ors G Oral,,,0.36,46
5542,"""751598d2-5980-4ab2-bc82-0428af31da32""",14,Gold circle flex,4.0,Cotton wool 100g,4.0,12,0.1,45
5543,"""751598d2-5980-4ab2-bc82-0428af31da32""",15,Em-Vit-C 100ml Syrup,3.0,Bond Paracetamol 60ml Syrup,1.0,64,0.05,107
5544,"""751598d2-5980-4ab2-bc82-0428af31da32""",16,Gripe Water S/S,3.0,WAIPA 30/225mg Tablets x12,2.0,40,0.09,96
5545,"""751598d2-5980-4ab2-bc82-0428af31da32""",17,Lokmal QS Combi,3.0,Lofnac Plus Tablets x10,,,0.29,62
5546,"""751598d2-5980-4ab2-bc82-0428af31da32""",18,Tab Boska x20,3.0,Lofnac Tablets x10,5.0,8,0.35,41
5547,"""751598d2-5980-4ab2-bc82-0428af31da32""",19,Emgyl 200mg/5ml Suspension 60ml,3.0,Em-Vit-C 100ml Syrup,3.0,15,0.44,34
5548,"""751598d2-5980-4ab2-bc82-0428af31da32""",20,menthodex,3.0,Funbact A 30g Cream,1.0,50,0.43,34
5549,"""751598d2-5980-4ab2-bc82-0428af31da32""",21,D-Koff 100ml Expectorant ,3.0,EmVite Multivitamin Syrup x100ml,,,0.29,82
5550,"""751598d2-5980-4ab2-bc82-0428af31da32""",22,Gsunate 120mg Injection,3.0,Alabukun (Powder)  - 1x10 Pack,,,0.31,100
5551,"""751598d2-5980-4ab2-bc82-0428af31da32""",23,Coartem 80/480mg Tablets x6,2.0,Brustan-N 60ml Syrup,,,0.2,82
5552,"""751598d2-5980-4ab2-bc82-0428af31da32""",24,Panadol Extra,2.0,Fire Xtacy Condoms x3,2.0,35,0.15,82
5553,"""751598d2-5980-4ab2-bc82-0428af31da32""",25,PT Strip,2.0,Amalar 500/25mg Tablets x50,,,0.11,40
5554,"""751598d2-5980-4ab2-bc82-0428af31da32""",26,Amatem 80/480 Softgel x6,2.0,Tab Boska x20,3.0,18,0.33,53
5555,"""751598d2-5980-4ab2-bc82-0428af31da32""",27,Lonart 20/120mg Tablets x24,2.0,Methylated Spirit (Moko) x200ml,,,0.35,51
5556,"""751598d2-5980-4ab2-bc82-0428af31da32""",28,Vasoprin 75mg Tablets x100,2.0,Emzolyn Cough Syrup Child,,,0.41,64
5557,"""751598d2-5980-4ab2-bc82-0428af31da32""",29,Procold Tablet x25,2.0,Babyrex Baby Mixture x60ml,9.0,4,0.41,52
5558,"""751598d2-5980-4ab2-bc82-0428af31da32""",30,Bunto Blood Caps x100,2.0,Syringe 2ml,1.0,61,0.16,132
5559,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",1,Ascochew Vitamin C (Orange),2.0,Amatem 80/480 Softgel x6,1.0,7,0.54,16
5560,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",2,Calcitone Tabs 100,2.0,M&B Paracetamol Syrup 1 X 60ml Bottle,,,0.39,35
5561,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",3,Betawoman x30,2.0,De-Deon's Syrup 280ml,,,0.36,53
5562,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",4,Dabur Herbal Toothpaste 140g,2.0,Coartem 80/480mg Tablets x6,,,0.5,39
5563,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",5,Methylated Spirit (Moko) x200ml,1.0,Astymin Capsules x20,,,0.28,92
5564,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",6,Mycoten V Cream,1.0,Brustan-N 100mg/5ml Suspension x100ml,,,0.53,28
5565,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",7,Amatem 80/480 Softgel x6,1.0,Dabur Herbal Toothpaste 140g,2.0,4,0.14,108
5566,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",8,Meyer's B-Complex Tabs x100,1.0,Neurovite Forte Tablet x100,,,0.16,120
5567,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",9,Examination Gloves,1.0,Emzolyn Cough Syrup Adult,,,0.49,48
5568,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",10,Nature's Field Vit C 1000mg x100,1.0,Broncholyte 4mg/5ml Elixir x100ml,,,0.37,81
5569,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",11,Fluzole 50mg Tablet,1.0,Amalar 500/25mg Tablets x3,,,0.23,30
5570,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",12,,,Methylated Spirit (Moko) x200ml,1.0,5,0.35,51
5571,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",13,,,Lonart DS 80/480mg Tablets x6,,,0.51,27
5572,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",14,,,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,,0.43,31
5573,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",15,,,Nutravit Syrup 100ml,,,0.13,121
5574,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",16,,,Bunto Blood Caps x100,,,0.28,76
5575,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",17,,,Betawoman x30,2.0,3,0.11,102
5576,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",18,,,Camosunate 300mg/100mg (7-13years),,,0.4,52
5577,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",19,,,Panadol Extra,,,0.54,65
5578,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",20,,,Flucor Day Capsules,,,0.32,82
5579,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",21,,,Panda Paracetamol 15ml Drops,,,0.52,61
5580,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",22,,,Gold Circle (Old) x24,,,0.26,87
5581,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",23,,,Gestid 200ml Suspension,,,0.53,39
5582,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",24,,,Astyfer Capsules x30,,,0.29,98
5583,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",25,,,Cet-10 tablets x100,,,0.16,136
5584,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",26,,,Aboniki Balm,,,0.41,23
5585,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",27,,,Durex Fetherlite  x3,,,0.13,94
5586,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",28,,,Emzor Paracetamol 500mg Tablets x96,,,0.42,36
5587,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",29,,,Alabukun (Powder)  - 1x10 Pack,,,0.31,100
5588,"""75bc13f6-ea4a-481b-bbe9-003f51db7a6c""",30,,,Em-Vit-C 100ml Syrup,,,0.44,34
5589,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",1,Emzor Paracetamol 500mg Tablets x96,16.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,3.0,5,0.43,31
5590,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",2,K-Y Jelly 50g,5.0,Camosunate 300mg/100mg (7-13years),2.0,14,0.4,52
5591,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",3,Lonart DS 80/480mg Tablets x6,3.0,Gestid 200ml Suspension,2.0,11,0.53,39
5592,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",4,Brustan-N 100mg/5ml Suspension x100ml,3.0,Amatem 80/480 Softgel x6,,,0.54,16
5593,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",5,Camosunate Children 150mg/50mg Tablets (1-6years) x6,3.0,Lonart DS 80/480mg Tablets x6,3.0,3,0.51,27
5594,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",6,Lonart 20/120mg Tablets x24,3.0,Funbact A 30g Cream,,,0.43,34
5595,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",7,Bonababe Syrup,3.0,Em-Vit-C 100ml Syrup,,,0.44,34
5596,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",8,Amatem 20/120mg x24 Softgels,3.0,Bonababe Syrup,3.0,7,0.55,35
5597,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",9,Tab Augmentin 1g x10,2.0,Actifed Tablets,2.0,13,0.29,72
5598,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",10,Ciprotab 500mg Tablets x14,2.0,Emzor Paracetamol 500mg Tablets x96,16.0,1,0.42,36
5599,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",11,Gestid 200ml Suspension,2.0,Coartem 80/480mg Tablets x6,,,0.5,39
5600,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",12,Tab Loxagyl 400mg,2.0,Lonart 20/120mg 60ml Suspension,2.0,16,0.41,57
5601,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",13,Actifed Tablets,2.0,Brustan-N 100mg/5ml Suspension x100ml,3.0,4,0.53,28
5602,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",14,Camosunate 300mg/100mg (7-13years),2.0,Postinor 2,,,0.41,32
5603,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",15,Clartem 20/120mg Tablets x24,2.0,Cream Skineal x15g,,,0.41,56
5604,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",16,Lonart 20/120mg 60ml Suspension,2.0,Babyrex Baby Mixture x60ml,,,0.41,52
5605,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",17,Reload Men x30 Tablets,2.0,Camosunate Adult 300/100mg Tablets x12,,,0.35,72
5606,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",18,Emzolyn Cough Syrup Adult,2.0,Loratyn 10mg Tablets x100,,,0.31,107
5607,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",19,Lofnac Gel 30g,2.0,Kiss Condoms,1.0,33,0.33,115
5608,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",20,Pyrox Combi Tablets x42,2.0,Artequick 62.5/375mg Tablets x4,,,0.43,48
5609,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",21,Omeprazole 20mg Capsules x14,2.0,Abidec Multivitamin Drops,,,0.26,89
5610,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",22,CAC 1000 Sandoz Effervescent Tablets,1.0,Menthodex Syrup,,,0.37,63
5611,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",23,Tribotan Child,1.0,Lofnac Gel 30g,2.0,19,0.31,85
5612,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",24,Gold Circle (Old) x24,1.0,Panadol Extra,,,0.54,65
5613,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",25,Latex Gloves,1.0,Flucor Day Capsules,1.0,30,0.32,82
5614,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",26,PT Strip,1.0,Pyrantrin Tablet x6,,,0.43,38
5615,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",27,Perilon 5mg Tablets x100,1.0,Tribotan Child,1.0,23,0.37,83
5616,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",28,Diabetmin 500mg Tablets x100,1.0,Gold Circle (Old) x24,1.0,24,0.26,87
5617,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",29,Meyer's B-Complex Tabs x100,1.0,Emzolyn Cough Syrup Adult,2.0,18,0.49,48
5618,"""76df07c8-aeb5-4bec-aa59-d9f22cc6c3cc""",30,Flucor Day Capsules,1.0,Astyfer Tonic x200ml,,,0.38,72
5619,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",1,Tab Brustan-N,61.0,Emzor Paracetamol 500mg Tablets x96,6.0,31,0.42,36
5620,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",2,Brustan-N 100mg/5ml Suspension x100ml,42.0,Bonababe Syrup,16.0,6,0.55,35
5621,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",3,Gestid 200ml Suspension,28.0,Panadol Extra,2.0,94,0.54,65
5622,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",4,Zoxine DS 80/480mg Tablets x6,22.0,Funbact A 30g Cream,2.0,87,0.43,34
5623,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",5,Cenox Tablets x14,20.0,Pyrantrin Tablet x6,8.0,21,0.43,38
5624,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",6,Bonababe Syrup,16.0,Gestid 200ml Suspension,28.0,3,0.53,39
5625,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",7,Cenox Tablets x10,16.0,Em-Vit-C 100ml Syrup,,,0.44,34
5626,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",8,Arenax Plus Forte 80/480mg Tablets x6,15.0,Cream Skineal x15g,,,0.41,56
5627,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",9,Artequick 62.5/375mg Tablets x4,14.0,Emzolyn Cough Syrup Adult,4.0,45,0.49,48
5628,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",10,Lonart DS 80/480mg Tablets x6,12.0,Brustan-N 100mg/5ml Suspension x100ml,42.0,2,0.53,28
5629,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",11,Babyrex Baby Mixture x60ml,12.0,Emzolyn Cough Syrup Child,3.0,71,0.41,64
5630,"""779c98c9-6930-4158-a8f8-d8ccffb32493""",12,P-alaxin TS 120/960mg Tablets x3,10.0,Zolat 100mg/5ml Suspension x20ml,7.0,26,0.29,66
