,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank
8373,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",12,Tab Paracetamol (M&B) 500mg x96,3.0,EmVite Multivitamin Syrup x100ml,,
8374,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",13,Diflucan 50mg Capsules x3,3.0,Lokmal QS Combi,,
8375,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",14,menthodex,3.0,Tutolin Expectorant x100ml,1.0,86
8376,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",15,P-alaxin TS 120/960mg Tablets x3,3.0,Lofnac Tablets x10,,
8377,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",16,Pocco Amlodipine 10mg Tablets x28,3.0,Loratadine (Afrab) Syrup 60ml,1.0,113
8378,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",17,Neoskin Triple Action Cream 30g,3.0,Syrup Paracetamol 125mg/5ml (Emzor),,
8379,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",18,Cenox Tablets x14,3.0,D-Koff 100ml Expectorant ,1.0,88
8380,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",19,Beehive Balsam Cough Syrup x200ml,3.0,Methylated Spirit (Moko) x200ml,1.0,55
8381,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",20,Gold circle flex,3.0,Cotton Wool 300g,2.0,39
8382,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",21,Panadol Extra,2.0,Alabukun (Powder)  - 1x10 Pack,1.0,95
8383,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",22,Em-Vit-C 100ml Syrup,2.0,Neofylin Cough Syrup,1.0,72
8384,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",23,Visita Plus 30g Cream,2.0,Postpill 150mcg Tablet,6.0,2
8385,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",24,Zolat 100mg/5ml Suspension x20ml,2.0,Gascol Suspension x150ml,,
8386,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",25,Coflin Cough Linctus x100ml,2.0,Cream Skineal x15g,2.0,29
8387,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",26,Lonart 20/120mg 60ml Suspension,2.0,Cenpain Night,,
8388,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",27,Day by Day Vitamin C Glucose x20,2.0,Funbact A 30g Cream,4.0,6
8389,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",28,Panadol (Regular) 500mg 10x10,2.0,menthodex,3.0,14
8390,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",29,Cream Skineal x15g,2.0,Gold Circle (Old) x24,,
8391,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",30,Aboniki Balm,2.0,Amatem 80/480 Softgel x6,7.0,1
8392,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",31,Tab Ketrax,2.0,Tab Sudrex 500mg/30mg,4.0,7
8393,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",32,Tab Mixagrip,2.0,Cotton wool 100g,,
8394,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",33,M&B Paracetamol Syrup 1 X 60ml Bottle,2.0,Coflin Cough Linctus x100ml,2.0,25
8395,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",34,Abidec Multivitamin Drops,2.0,Vasoprin 75mg Tablets x100,1.0,58
8396,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",35,Arthocare Forte Capsules x30,2.0,Bunto Blood Caps x100,1.0,66
8397,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",36,Pocco Lisinopril 5mg Tablets x28,2.0,Lonart 20/120mg 60ml Suspension,2.0,26
8398,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",37,Cyprivite 200ml Syrup,2.0,Tutolin Children Cough Syrup x100ml,,
8399,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",38,Baygon 500ml Aerosol,2.0,Coflin Expectorant x100ml,4.0,5
8400,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",39,Cotton Wool 300g,2.0,Gestid 200ml Suspension,3.0,11
8401,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",40,Glanil 5mg Tablets x100,2.0,Bonababe Syrup,1.0,59
8402,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",41,SOS Burns Cream 20g,2.0,Lonart DS 80/480mg Tablets x6,5.0,3
8403,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",42,Benylin Dry Cough 100ml Syrup,2.0,Procold Tablet x25,1.0,62
8404,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",43,Bond Paracetamol 500mg Tablets x96,2.0,NGC Cough Syrup (Adult) x100ml,,
8405,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",44,Bond Paracetamol 60ml Syrup,2.0,Ascochew Vitamin C (Orange),1.0,61
8406,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",45,Gvither 80mg/ml Injection,2.0,Gestid 100ml Suspension,1.0,64
8407,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",46,Gestid Tablets x20,2.0,Clartem (DS) 80/480mg Tablets x6,1.0,85
8408,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",47,Dabur Herbal Toothpaste 140g,2.0,Gestid Tablets x20,2.0,46
8409,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",48,Coartem 80/480mg Tablets x6,1.0,Tab Boska x20,,
8410,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",49,Benylin Original 100ml Syrup,1.0,Coartem 80/480mg Tablets x6,1.0,48
8411,"""6b08ac15-2003-46b6-ae8b-997a8f480659""",50,Camosunate Children 150mg/50mg Tablets (1-6years) x6,1.0,Zolat 100mg/5ml Suspension x20ml,2.0,24
8412,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",1,Ebecef 1g Injection x1,21.0,Pyrantrin Tablet x6,,
8413,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",2,Cenox Tablets x10,18.0,Gestid 200ml Suspension,6.0,38
8414,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",3,Camosunate Children 150mg/50mg Tablets (1-6years) x6,17.0,Loratyn 10mg Tablets x100,3.0,76
8415,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",4,Clartem (DS) 80/480mg Tablets x6,17.0,Lonart 20/120mg 60ml Suspension,3.0,79
8416,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",5,Postinor 2,16.0,Zolat 100mg/5ml Suspension x20ml,2.0,111
8417,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",6,Camosunate 300mg/100mg (7-13years),13.0,Lofnac Gel 30g,9.0,20
8418,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",7,Babyrex Baby Mixture x60ml,13.0,Bonababe Syrup,12.0,10
8419,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",8,Em Vit C 100mg (White) Tablets x100,13.0,Actifed Tablets,,
8420,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",9,Amatem 80/480 Softgel x6,12.0,Zolat 200mg Tablets x2,,
8421,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",10,Bonababe Syrup,12.0,Emzor Paracetamol 500mg Tablets x96,9.0,17
8422,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",11,Feed fine 4mg Tablets x30,12.0,Cream Skineal x15g,3.0,75
8423,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",12,Zentel 200mg Tablets x2,11.0,Camosunate 300mg/100mg (7-13years),13.0,6
8424,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",13,Fleming 625mg x14,11.0,Klovinal Pessary 500/100mg 1 X 6 Pessary,2.0,142
8425,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",14,Swidar 500/25mg x3,11.0,Funbact A 30g Cream,6.0,37
8426,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",15,Calcitone Tabs 100,11.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,17.0,3
8427,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",16,Lonart DS 80/480mg Tablets x6,10.0,Tribotan Child,,
8428,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",17,Emzor Paracetamol 500mg Tablets x96,9.0,Panadol Extra,5.0,49
8429,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",18,Gaviscon Double Action Syrup 150ml,9.0,Em-Vit-C 100ml Syrup,7.0,30
8430,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",19,Aboniki Balm,9.0,Zentel 200mg Tablets x2,11.0,12
8431,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",20,Lofnac Gel 30g,9.0,Emzolyn Cough Syrup Adult,4.0,64
8432,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",21,Cyprivite 200ml Syrup,9.0,Postinor 2,16.0,5
8433,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",22,Tab Brustan-N,8.0,Kiss Condoms,,
8434,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",23,Gentamicin Eye/Ear Drop,8.0,Emal Injection 150mg/2ml x3,2.0,137
8435,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",24,Postpill 150mcg Tablet,8.0,Amatem 20/120mg x24 Softgels,2.0,131
8436,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",25,Acycor Plus 100/500mg Tablets x10,8.0,Lonart DS 80/480mg Tablets x6,10.0,16
8437,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",26,Kold Time Inhaler x6,8.0,Clartem 20/120mg Tablets x24,,
8438,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",27,Penicillin Skin Ointment,8.0,Menthodex Syrup,2.0,109
8439,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",28,Alabukun (Powder)  - 1x10 Pack,8.0,Syr Astymin x200ml,,
8440,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",29,Amoxicillin (Unbranded) 500mg Capsules x100,7.0,Piriton triple action syrup for children,1.0,156
8441,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",30,Em-Vit-C 100ml Syrup,7.0,Astyfer Tonic x200ml,,
8442,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",31,Tab Loxagyl 400mg,7.0,Polygel 200ml Suspension ,4.0,68
8443,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",32,Camosunate Adult 300/100mg Tablets x12,7.0,Biocoten Cream,7.0,34
8444,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",33,De-Deon's Syrup 280ml,7.0,Emzolyn Cough Syrup Child,,
8445,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",34,Biocoten Cream,7.0,Brustan-N 100mg/5ml Suspension x100ml,,
8446,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",35,Calgovite Vitamin C (High Strenght ) 1000mg 1 X 20 Effervescent Tablets,7.0,Bunto Blood Tonic 100ml,3.0,90
8447,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",36,Arenax Plus Forte 80/480mg Tablets x6,7.0,Panadol (Regular) 500mg 10x10,2.0,102
8448,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",37,Funbact A 30g Cream,6.0,Artequick 62.5/375mg Tablets x4,5.0,48
8449,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",38,Gestid 200ml Suspension,6.0,Babyrex Baby Mixture x60ml,13.0,7
8450,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",39,Emzoclox Suspension 100ml,6.0,Piriton Expectorant Adult,1.0,163
8451,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",40,Coflin Cough Linctus x100ml,6.0,Postpill 150mcg Tablet,8.0,24
8452,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",41,Levofem Tablets,6.0,Swidar 500/25mg x3,11.0,14
8453,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",42,Fleming 457mg/5ml Suspension,6.0,De-Deon's Syrup 150ml,3.0,85
8454,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",43,Hydrocortisone 15g Cream,6.0,Coartem 80/480mg Tablets x6,,
8455,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",44,Rulox 100ml Suspension,6.0,Pyrantrin 15ml Suspension,,
8456,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",45,Nocof 15ml Drops,6.0,Syrup Paracetamol 125mg/5ml (Emzor),1.0,152
8457,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",46,ADAY Kit Tablets x3,6.0,Acycor Plus 100/500mg Tablets x10,8.0,25
8458,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",47,Camosunate Paediatric 75/25mg Powder x6,6.0,Ampiclox 250mg/5ml Suspension ×100ml,,
8459,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",48,Artequick 62.5/375mg Tablets x4,5.0,Strepsils (Original) x24,3.0,78
8460,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",49,Panadol Extra,5.0,P-alaxin TS 120/960mg Tablets x3,,
8461,"""6b2de673-0ac2-4910-8947-b98553cb3eb0""",50,Colipan 5mg/5ml Elixir x60ml,5.0,Robb Balm (Bottle),,
8462,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",1,Amatem 80/480 Softgel x6,38.0,Clartem 20/120mg Tablets x24,10.0,14
8463,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",2,Pyrantrin Tablet x6,29.0,Erythromicin 500mg tablets,12.0,4
8464,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",3,Emzolyn Cough Syrup Adult,28.0,Em Vit C 100mg (White) Tablets x100,10.0,18
8465,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",4,Erythromicin 500mg tablets,12.0,M&B Paracetamol Syrup 1 X 60ml Bottle,2.0,80
8466,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",5,Robb Balm (Bottle),12.0,De-Deon's Syrup 280ml,2.0,71
8467,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",6,Cotton Wool 50g,12.0,Amatem 20/120mg x24 Softgels,2.0,85
8468,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",7,Funbact A 30g Cream,11.0,De-Deon's Syrup 150ml,,
8469,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",8,Visita Plus 30g Cream,11.0,Synriam 150/750mg Tablets x3,,
8470,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",9,Aboniki Balm,11.0,Robb Balm (Bottle),12.0,5
8471,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",10,Ciprotab 500mg Tablets x14,10.0,Tab Glucophage 1000mg,1.0,95
8472,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",11,Tab Sudrex 500mg/30mg,10.0,Em-Vit C 100mg (Coloured) Tablets x100,9.0,24
8473,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",12,Gestid Tablets x20,10.0,Actifed Tablets,2.0,67
8474,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",13,Ors G Oral,10.0,Emzor Paediatric Zinc 20mg Tablets x100,1.0,147
8475,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",14,Clartem 20/120mg Tablets x24,10.0,Methylated Spirit (Moko) x200ml,5.0,36
8476,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",15,Panadol Extra,10.0,Pyrantrin Tablet x6,29.0,2
8477,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",16,NGC Cough Syrup (Adult) x100ml,10.0,Lonart 20/120mg 60ml Suspension,3.0,57
8478,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",17,NGC Cough Syrup (Child) x100ml,10.0,Funbact A 30g Cream,11.0,7
8479,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",18,Em Vit C 100mg (White) Tablets x100,10.0,Cotton Wool 50g,12.0,6
8480,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",19,Panda Paracetamol 125mg/5ml Syrup x60ml,10.0,Beehive Balsam Cough Syrup x200ml,,
8481,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",20,Ciprobon 500mg Caplets x10,10.0,Cenox Tablets x10,10.0,21
8482,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",21,Cenox Tablets x10,10.0,Menthodex Syrup,1.0,100
8483,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",22,Syrup Paracetamol 125mg/5ml (Emzor),9.0,Hydrogen Peroxide 100ml ,1.0,133
8484,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",23,Amalar 500/25mg Tablets x3,9.0,Coartem 80/480mg Tablets x6,5.0,35
8485,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",24,Em-Vit C 100mg (Coloured) Tablets x100,9.0,Zinnat Tablets 500mg x10,2.0,68
8486,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",25,Em-Vit-C 100ml Syrup,8.0,Tab Boska x20,8.0,26
8487,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",26,Tab Boska x20,8.0,Broncholyte 4mg/5ml Elixir x100ml,2.0,87
8488,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",27,Fiesta Dotted,7.0,Glucophage 500mg Tablets x30,1.0,142
8489,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",28,Emzor Paracetamol 500mg Tablets x96,6.0,Aboniki Balm,11.0,9
8490,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",29,Zentel 200mg Tablets x2,6.0,Em-Vit-C 100ml Syrup,8.0,25
8491,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",30,Predicte Pregnancy Test Strip x2,6.0,Amoxil (Beecham) 500mg Capsules,2.0,62
8492,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",31,Fiesta Strawberry,6.0,Clarion Vitamin A Capsules x30,2.0,89
8493,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",32,Fleming 228.5mg/5ml Suspension,6.0,Amatem 80/480 Softgel x6,38.0,1
8494,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",33,Antallerge 10ml Eye drop,6.0,Lonart DS 80/480mg Tablets x6,,
8495,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",34,Dettol Liquid 125ml ,6.0,Brustan-N 100mg/5ml Suspension x100ml,4.0,42
8496,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",35,Coartem 80/480mg Tablets x6,5.0,Nomoretic Tablets x100,,
8497,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",36,Methylated Spirit (Moko) x200ml,5.0,Zentel 200mg Tablets x2,6.0,29
8498,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",37,P-Alaxin 40/320mg Tablets x9,5.0,Retrax 40mg Tablets x3,1.0,114
8499,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",38,Honnihil 20mg Tablets x4,5.0,Tab Paracetamol (M&B) 500mg x96,,
8500,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",39,Axacef 250mg Tablets,5.0,Babyrex Baby Mixture x60ml,,
8501,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",40,Polygel 200ml Suspension ,5.0,Ampicillin 500mg Capsules x100,1.0,117
8502,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",41,Mentholatum Medicated Balm,5.0,Emzor Paracetamol 500mg Tablets x96,6.0,28
8503,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",42,Brustan-N 100mg/5ml Suspension x100ml,4.0,EmVite Multivitamin Syrup x100ml,4.0,49
8504,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",43,Panadol (Regular) 500mg 10x10,4.0,Bunto blood Tonic x300ml,,
8505,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",44,Astyfer Tonic x200ml,4.0,Tab Brustan-N,,
8506,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",45,Camosunate 300mg/100mg (7-13years),4.0,Lokmal QS Combi,,
8507,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",46,NCP Antiseptic Liquid 100ml,4.0,HB 12 Syrup 200ml,1.0,131
8508,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",47,Vasoprin 75mg Tablets x100,4.0,Amoxil 250mg Capsules (Beecham) x100,2.0,70
8509,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",48,Strepsils (Orange + Vitamin C) x24,4.0,Vasoprin 75mg Tablets x100,4.0,47
8510,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",49,EmVite Multivitamin Syrup x100ml,4.0,Procold Tablet x25,2.0,76
8511,"""6be67c26-7d4c-4d01-abfd-80b45233ef40""",50,DGF Diclofenac 10ml Eye drop,4.0,Syrup Paracetamol 125mg/5ml (Emzor),9.0,22
8512,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",1,Em-Vit-C 100ml Syrup,40.0,Lokmal QS Combi,6.0,33
8513,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",2,Brustan-N 100mg/5ml Suspension x100ml,25.0,Clartem 20/120mg Tablets x24,,
8514,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",3,Gold Circle (Old) x24,24.0,Cotton Wool 300g,10.0,23
8515,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",4,Emzor Paracetamol 500mg Tablets x96,22.0,Cotton wool 100g,10.0,22
8516,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",5,Lonart 20/120mg 60ml Suspension,20.0,Em-Vit-C 100ml Syrup,40.0,1
8517,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",6,Lonart DS 80/480mg Tablets x6,20.0,Amatem 80/480 Softgel x6,,
8518,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",7,Artequick 62.5/375mg Tablets x4,20.0,Aboniki Balm,,
8519,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",8,Gold circle flex,18.0,Emgyl 200mg/5ml Suspension 60ml,,
8520,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",9,Zinnat Tablets 500mg x10,14.0,Gold Circle (Old) x24,24.0,3
8521,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",10,Otrivin 0.1% Nasal Drop (Adult) 10ml,13.0,Lonart DS 80/480mg Tablets x6,20.0,6
8522,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",11,Menthodex Syrup,12.0,Menthodex Syrup,12.0,11
8523,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",12,Funbact A 30g Cream,12.0,Synriam 150/750mg Tablets x3,5.0,52
8524,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",13,Postinor 2,12.0,M&B Paracetamol Syrup 1 X 60ml Bottle,,
8525,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",14,Zentel 200mg Tablets x2,12.0,Methylated Spirit (Moko) x200ml,4.0,59
8526,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",15,menthodex,12.0,menthodex,12.0,15
8527,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",16,Coartem 80/480mg Tablets x6,10.0,Babyrex Baby Mixture x60ml,,
8528,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",17,Cream Skineal x15g,10.0,Lonart 20/120mg 60ml Suspension,20.0,5
8529,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",18,Neofylin Cough Syrup,10.0,D-Koff 100ml Expectorant ,5.0,47
8530,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",19,P-alaxin TS 120/960mg Tablets x3,10.0,Nomoretic Tablets x100,1.0,108
8531,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",20,Alabukun (Powder)  - 1x10 Pack,10.0,Beehive Balsam Cough Syrup x200ml,3.0,73
8532,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",21,SKG Paracetamol 500mg Tablets x96,10.0,Zentel 200mg Tablets x2,12.0,14
8533,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",22,Cotton wool 100g,10.0,Gascol Suspension x150ml,,
8534,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",23,Cotton Wool 300g,10.0,Pectol x50,1.0,107
8535,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",24,Gestid Tablets x20,10.0,Funbact A 30g Cream,12.0,12
8536,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",25,Panadol (Regular) 500mg 10x10,9.0,Panadol (Regular) 500mg 10x10,9.0,25
8537,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",26,Secwid 500mg Tablets x3,9.0,Neofylin Cough Syrup,10.0,18
8538,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",27,Artheget Ez Tab,9.0,Cream Skineal x15g,10.0,17
8539,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",28,Camosunate 300mg/100mg (7-13years),7.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
8540,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",29,Cap Zithromax 250mg x6,7.0,Swidar 500/25mg x3,,
8541,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",30,Glucophage 500mg Tablets x30,7.0,Gold circle flex,18.0,8
8542,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",31,Syrup Paracetamol 125mg/5ml (Emzor),6.0,Actifed Tablets,,
8543,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",32,Coflin Cough Linctus x100ml,6.0,Tab Paracetamol (M&B) 500mg x96,,
8544,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",33,Lokmal QS Combi,6.0,K-Y Jelly 50g,5.0,43
8545,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",34,Talen 3mg Tablets x30,6.0,Camosunate 300mg/100mg (7-13years),7.0,28
8546,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",35,Baygon 500ml Aerosol,6.0,Lofnac Plus Tablets x10,,
8547,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",36,Savlon 125ml Antiseptic Liquid,6.0,Gestid 200ml Suspension,,
8548,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",37,Savlon 250ml Antiseptic Liquid,6.0,Artequick 62.5/375mg Tablets x4,20.0,7
8549,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",38,Allergin 5mg/5ml Syrup 60ml,6.0,Coartem 80/480mg Tablets x6,10.0,16
8550,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",39,Reprofen 100ml Suspension,6.0,Lisinopril 10mg (Pocco) Tablets  x28,2.0,89
8551,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",40,Ciprotab 500mg Tablets x10,5.0,Zinnat Tablets 500mg x10,14.0,9
8552,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",41,Ciprotab 500mg Tablets x14,5.0,WAIPA 30/225mg Tablets x12,5.0,50
8553,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",42,Susp. Zithromax 250mg/5ml,5.0,Zolat 100mg/5ml Suspension x20ml,,
8554,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",43,K-Y Jelly 50g,5.0,Cyprivite 200ml Syrup,2.0,91
8555,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",44,Coartem 20/120mg x6 Tablets,5.0,Alabukun (Powder)  - 1x10 Pack,10.0,20
8556,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",45,NCP Antiseptic Liquid 100ml,5.0,Postpill 150mcg Tablet,,
8557,"""6bf52354-3be1-48cd-869d-9ba2a9b06139""",46,Fleming 457mg/5ml Suspension,5.0,Postinor 2,12.0,13
